,일시,지점,일최고기온(°C),일평균기온(°C),일최저기온(°C),동파가능지수(03h)(단계),동파가능지수(06h)(단계),동파가능지수(09h)(단계),동파가능지수(12h)(단계),동파가능지수(15h)(단계),동파가능지수(18h)(단계),동파가능지수(21h)(단계),동파가능지수(24h)(단계),한파특보(O/X)
4144,2023-01-26,무안(699),-1.1455154886055885,-0.595775767845677,-1.0123369907801336,1,1,0,0,0,0,0,0,0
4145,2023-01-26,무주(701),-0.6309442715637184,-0.8251692415567455,-1.5161081278550628,2,1,1,0,0,0,0,0,1
4146,2023-01-26,익산(702),-0.6309442715637184,-0.32467438982350494,-0.7697805173736866,1,1,0,0,0,0,0,0,0
4147,2023-01-26,진안(703),-1.0220183965155398,-0.8877310980234006,-1.5161081278550628,2,1,1,0,0,0,0,0,1
4148,2023-01-26,담양(706),-1.124932639923914,-0.5123599592234701,-0.9936788005180992,1,1,0,0,0,0,0,0,0
4149,2023-01-26,구례(709),-0.5897785742003687,-0.32467438982350494,-1.030995181042168,1,1,1,0,0,0,0,0,1
4150,2023-01-26,나주(710),-1.1660983372872633,-0.6791915764678836,-1.7400064109994753,1,1,0,0,0,0,0,0,0
4151,2023-01-26,순천시(712),-0.21928729793022225,0.09240465328752887,-0.34064214134689513,1,1,0,0,0,0,0,0,0
4152,2023-01-26,광양읍(713),0.08945543229489983,0.09240465328752887,-0.6391731855394456,1,1,0,0,0,0,0,0,0
4153,2023-01-26,장성(730),-1.2690125806956374,-0.8043152894011939,-1.217577083662512,1,1,1,0,0,0,0,0,0
4154,2023-01-26,영암(731),-0.8367727583804664,-0.6791915764678836,-1.4601335570689593,1,1,0,0,0,0,0,0,0
4155,2023-01-26,보성(732),-0.19870444924854752,-0.2412585812012982,-1.0683115615662369,1,1,1,0,0,0,0,0,0
4156,2023-01-26,완주(734),-0.6103614228820435,-0.4080901984457117,-0.9936788005180992,1,1,0,0,0,0,0,0,0
4157,2023-01-26,김제(737),-0.672109968927068,-0.4080901984457117,-0.7511223271116518,1,1,0,0,0,0,0,0,0
4158,2023-01-26,화순(741),-0.4868643307919947,-0.32467438982350494,-0.881729658945893,1,1,0,0,0,0,0,0,0
4159,2023-01-26,함평(754),-1.2484297320139626,-0.7626073850900905,-1.4601335570689593,1,1,0,0,0,0,0,0,0
4160,2023-01-26,곡성(768),-1.124932639923914,-0.783461337245642,-1.0683115615662369,1,1,1,0,0,0,0,0,1
4161,2023-01-26,압해도(789),-0.3016186926569215,-0.05357301180133298,-0.1540602387265511,1,0,0,0,0,0,0,0,0
4162,2023-01-26,영양(801),-1.7835837977375075,-1.4924957105343997,-1.9079301233577848,2,2,2,0,0,0,0,1,2
4163,2023-01-26,성주(810),-1.0220183965155398,-0.992000858801159,-1.534766318117097,2,2,1,0,0,0,0,0,1
4164,2023-01-26,고령(812),-0.6103614228820435,-0.8668771458678489,-1.534766318117097,2,2,1,0,0,0,0,0,1
4165,2023-01-26,청도(813),-0.2604529952935719,-0.7000455286234354,-1.441475366806925,2,2,1,0,0,0,0,0,1
4166,2023-01-26,예천(815),-2.154075074007654,-1.5759115191566064,-1.5161081278550628,2,2,1,0,0,0,0,0,1
4167,2023-01-26,김천(822),-2.05116083059928,-1.8470128971787783,-2.169144787026267,2,2,1,0,0,0,0,0,2
4168,2023-01-26,군위(823),-1.9070808898275566,-1.5759115191566064,-1.777322791523544,2,2,2,0,0,0,0,0,2
4169,2023-01-26,칠곡(825),-1.2484297320139626,-1.0337087631122623,-1.0869697518282713,2,2,1,0,0,0,0,0,1
4170,2023-01-26,경산(827),-0.6515271202453932,-0.6791915764678836,-1.030995181042168,1,1,1,0,0,0,0,0,1
4171,2023-01-26,삼척(876),-0.569195725518694,-0.2412585812012982,-0.28466757056079195,0,0,0,0,0,0,0,0,0
4172,2023-01-26,속초(90),-1.2484297320139626,-0.6791915764678836,-0.32198395108486083,1,1,0,0,0,0,0,0,0
4173,2023-01-26,삼천포(907),-0.2604529952935719,0.11325860544308056,-0.2100348095126543,1,1,0,0,0,0,0,0,0
4174,2023-01-26,고성(918),-0.11637305452184823,-0.13698882042353974,-0.9003878492079272,1,1,0,0,0,0,0,0,1
4175,2023-01-26,창녕(919),-0.2398701466118971,-0.595775767845677,-1.1989188934004775,2,2,1,0,0,0,0,0,1
4176,2023-01-26,함안(920),-0.5486128768370192,-0.7417534329345389,-1.3855007960208217,1,1,1,0,0,0,0,0,1
4177,2023-01-26,북춘천(93),-2.1952407713710036,-1.6176194234677097,-1.2922098447106496,2,2,1,1,0,0,0,1,1
4178,2023-01-26,하동(932),-0.11637305452184823,-0.09528091611243636,-0.6391731855394456,1,1,0,0,0,0,0,0,0
4179,2023-01-26,철원(95),-2.0099951332359307,-1.5967654713121582,-1.404158986282856,2,2,1,0,0,0,1,1,2
4180,2023-01-26,동두천(98),-1.7835837977375075,-1.3256640932899861,-1.1802607031384433,1,1,1,0,0,0,0,1,1
4181,2023-01-26,파주(99),-1.8659151924642068,-1.409079901912193,-1.348184415496753,1,1,1,0,0,0,0,1,1
4182,2023-01-27,북강릉(104),-1.1455154886055885,-0.720899480778987,-0.3593003316089295,0,1,0,0,0,1,1,1,0
4183,2023-01-27,동해(106),-0.6103614228820435,-0.2829664855124016,0.12581261520396494,0,0,0,0,0,0,0,1,0
4184,2023-01-27,서울(108),-1.824749495100857,-1.3465180454455379,-0.6391731855394456,1,1,1,1,0,1,1,1,1
4185,2023-01-27,인천(112),-2.0717436792809547,-1.2839561889788829,-0.3779585218709638,1,1,1,1,0,1,1,1,1
4186,2023-01-27,원주(114),-1.7218352516924829,-1.409079901912193,-0.881729658945893,1,1,1,1,1,1,1,2,2
4187,2023-01-27,울릉도(115),-0.9808526991521901,-0.22040462904574648,0.4243436593965154,0,0,0,0,0,0,0,0,0
4188,2023-01-27,수원(119),-1.7012524030108085,-1.3465180454455379,-0.8070968978977552,1,1,1,0,0,1,1,1,1
4189,2023-01-27,영월(121),-1.6806695543291335,-1.3673719976010896,-1.161602512876409,1,1,1,1,0,1,1,2,2
4190,2023-01-27,충주(127),-1.7218352516924829,-1.5967654713121582,-1.628057269427269,1,1,1,0,0,1,1,2,2
4191,2023-01-27,서산(129),-1.824749495100857,-1.1588324760455726,-0.9003878492079272,0,1,1,1,0,1,1,1,0
4192,2023-01-27,울진(130),-0.3222015413385963,-0.4080901984457117,-0.11674385820248227,0,0,0,0,0,0,1,1,0
4193,2023-01-27,청주(131),-1.618921008284109,-1.0962706195789174,-0.5831986147533426,1,1,1,0,0,1,1,1,0
4194,2023-01-27,대전(133),-1.4748410675123853,-1.0754166674233658,-0.5831986147533426,1,1,1,0,0,1,1,2,0
4195,2023-01-27,추풍령(135),-1.8041666464191826,-1.2213943325122276,-0.5645404244913078,0,1,1,1,1,1,1,2,1
4196,2023-01-27,안동(136),-1.3925096727856863,-1.2213943325122276,-1.1802607031384433,1,1,1,0,0,1,1,2,1
4197,2023-01-27,상주(137),-1.4130925214673609,-1.0128548109567108,-0.47124947318113586,0,0,1,0,0,1,1,1,1
4198,2023-01-27,포항(138),-0.7338585149720924,-0.2412585812012982,0.05117985415582726,0,0,0,0,0,0,0,1,0
4199,2023-01-27,군산(140),-1.3925096727856863,-0.7626073850900905,-0.19137661925061994,0,0,0,0,0,0,1,1,0
4200,2023-01-27,대구(143),-0.9808526991521901,-0.4497981027568151,-0.060769287416379096,0,0,0,0,0,0,1,1,0
4201,2023-01-27,전주(146),-1.1660983372872633,-0.7000455286234354,-0.13540204846451678,0,0,0,0,0,0,1,1,0
4202,2023-01-27,울산(152),-0.7956070610171168,-0.30382043766795325,-0.0047947166302759175,0,0,0,0,0,0,0,1,0
4203,2023-01-27,창원(155),-0.46628148211031994,-0.2621125333568499,-0.09808566794044793,0,0,0,0,0,0,0,1,0
4204,2023-01-27,광주(156),-1.1043497912422389,-0.4080901984457117,0.312394517824309,0,0,0,0,0,0,0,1,0
4205,2023-01-27,부산(159),-0.4251157847469703,-0.05357301180133298,0.12581261520396494,0,0,0,0,0,0,0,0,0
4206,2023-01-27,통영(162),-0.2604529952935719,0.13411255759863228,0.4243436593965154,0,0,0,0,0,0,0,0,0
4207,2023-01-27,목포(165),-0.9808526991521901,-0.4289441506012634,0.405685469134481,0,0,0,0,0,0,0,0,0
4208,2023-01-27,여수(168),-0.5897785742003687,-0.11613486826798802,0.312394517824309,0,0,0,0,0,0,0,1,0
4209,2023-01-27,흑산도(169),-0.46628148211031994,0.11325860544308056,0.7415328938511002,0,0,0,0,0,0,0,0,0
4210,2023-01-27,완도(170),-0.44569863342864513,-0.03271905964578128,0.7042165133270315,0,0,0,0,0,0,0,0,0
4211,2023-01-27,고창(172),-1.4954239161940603,-0.783461337245642,-0.2286929997746888,0,0,0,0,0,0,1,1,0
4212,2023-01-27,제주(184),0.21295252438494858,0.6554613614874245,1.1333548893538228,0,0,0,0,0,0,0,0,0
4213,2023-01-27,진주(192),-0.6515271202453932,-0.03271905964578128,0.16312899572803377,0,0,0,0,0,0,0,1,0
4214,2023-01-27,양평(202),-1.5571724622390846,-1.4299338540677446,-1.2922098447106496,1,1,1,1,0,1,1,2,2
4215,2023-01-27,이천(203),-1.53658961355741,-1.4924957105343997,-1.7400064109994753,1,1,1,0,0,1,1,1,2
4216,2023-01-27,인제(211),-1.8864980411458814,-1.805304992867675,-1.4601335570689593,1,1,1,1,1,1,2,2,2
4217,2023-01-27,홍천(212),-1.824749495100857,-1.5967654713121582,-1.0869697518282713,1,2,1,1,1,1,1,2,2
4218,2023-01-27,태백(216),-2.3187378634610525,-1.888720801489882,-1.441475366806925,1,1,1,1,1,2,2,2,1
4219,2023-01-27,정선군(217),-1.8041666464191826,-1.5967654713121582,-1.310868034972684,1,1,1,1,1,1,2,2,2
4220,2023-01-27,제천(221),-1.8864980411458814,-1.888720801489882,-2.131828406502198,1,1,1,1,1,1,2,2,2
4221,2023-01-27,보은(226),-1.7012524030108085,-1.3882259497566412,-1.2735516544486154,1,1,1,0,0,1,1,2,1
4222,2023-01-27,천안(232),-1.742418100374158,-1.4924957105343997,-1.4787917473309937,1,1,1,0,0,1,1,2,1
4223,2023-01-27,보령(235),-1.618921008284109,-0.8668771458678489,-0.41527490239503284,0,1,1,0,0,1,1,1,0
4224,2023-01-27,부여(236),-1.2484297320139626,-1.0754166674233658,-0.937704229731996,1,1,1,0,0,0,1,1,0
4225,2023-01-27,금산(238),-1.4542582188307107,-1.1588324760455726,-0.9003878492079272,1,1,1,0,0,1,1,2,0
4226,2023-01-27,세종(239),-1.742418100374158,-1.2422482846677794,-0.9563624199940306,1,1,1,0,0,1,1,2,0
4227,2023-01-27,부안(243),-1.124932639923914,-0.4915060070679185,0.013863473631758586,0,0,0,0,0,0,0,1,0
4228,2023-01-27,임실(244),-1.2895954293773122,-0.783461337245642,-0.2286929997746888,0,1,1,0,0,1,1,2,0
4229,2023-01-27,정읍(245),-1.516006764875735,-0.7626073850900905,-0.04211109715434476,0,0,1,0,0,0,1,1,0
4230,2023-01-27,남원(247),-1.310178278058987,-0.8043152894011939,-0.2286929997746888,0,1,1,0,0,1,1,2,0
4231,2023-01-27,장수(248),-1.7218352516924829,-1.2631022368233311,-0.881729658945893,1,1,1,1,1,1,2,2,0
4232,2023-01-27,영광군(252),-1.433675370149036,-0.658337624312332,-0.060769287416379096,0,0,0,0,0,0,0,1,0
4233,2023-01-27,김해시(253),-0.569195725518694,-0.19955067689019482,-0.04211109715434476,0,0,0,0,0,0,0,1,0
4234,2023-01-27,순창군(254),-1.1866811859689381,-0.6791915764678836,-0.0047947166302759175,0,1,1,0,0,0,1,1,0
4235,2023-01-27,양산시(257),-0.3427843900202711,0.15496650975418397,0.3683690886104122,0,0,0,0,0,0,0,0,0
4236,2023-01-27,강진군(259),-0.7544413636537672,-0.2829664855124016,0.3497108983483778,0,0,0,0,0,0,0,0,0
4237,2023-01-27,장흥(260),-0.7956070610171168,-0.30382043766795325,0.2750781373002401,0,0,0,0,0,0,0,0,0
4238,2023-01-27,해남(261),-0.8367727583804664,-0.2412585812012982,0.4616600399205842,0,0,0,0,0,0,0,0,0
4239,2023-01-27,고흥(262),-0.7132756662904176,-0.22040462904574648,0.29373632756227464,0,0,0,0,0,0,0,1,0
4240,2023-01-27,의령군(263),-0.5486128768370192,-0.2412585812012982,-0.2660093802987575,0,0,0,0,0,0,0,1,0
4241,2023-01-27,함양군(264),-0.9191041531071658,-0.5540678635345736,-0.09808566794044793,0,0,0,0,0,0,1,1,0
4242,2023-01-27,진도군ASOS(268),-0.6926928176087428,-0.13698882042353974,0.592267371754825,0,0,0,0,0,0,0,0,0
4243,2023-01-27,봉화(271),-1.3925096727856863,-1.0754166674233658,-0.8070968978977552,1,1,1,0,0,1,2,2,1
4244,2023-01-27,영주(272),-1.845332343782532,-1.1796864282011243,-0.6018568050153769,1,1,1,0,0,1,1,2,1
4245,2023-01-27,문경(273),-1.516006764875735,-1.1171245717344693,-0.6018568050153769,0,1,0,0,0,1,1,1,1
4246,2023-01-27,청송군(276),-1.3925096727856863,-1.3256640932899861,-1.310868034972684,1,1,1,0,0,1,1,2,1
4247,2023-01-27,영덕(277),-0.9396870017888405,-0.5749218156901252,-0.1540602387265511,0,0,0,0,0,0,1,1,0
4248,2023-01-27,의성(278),-1.1043497912422389,-1.2005403803566759,-1.2922098447106496,1,1,1,0,0,0,1,2,1
4249,2023-01-27,구미(279),-1.0220183965155398,-0.6166297200012286,-0.13540204846451678,0,0,0,0,0,0,1,1,1
4250,2023-01-27,영천(281),-1.0014355478338648,-0.595775767845677,-0.24735119003672312,0,0,0,0,0,0,1,1,0
4251,2023-01-27,경주시(283),-0.9191041531071658,-0.4080901984457117,-0.13540204846451678,0,0,0,0,0,0,0,1,0
4252,2023-01-27,거창(284),-1.207264034650613,-0.8043152894011939,-0.7138059465875832,0,1,1,0,0,0,1,1,0
4253,2023-01-27,합천(285),-0.775024212335442,-0.32467438982350494,-0.060769287416379096,0,0,0,0,0,0,1,1,0
4254,2023-01-27,밀양(288),-0.6103614228820435,-0.09528091611243636,0.013863473631758586,0,0,0,0,0,0,1,1,0
4255,2023-01-27,산청(289),-0.8367727583804664,-0.47065205491236684,-0.07942747767841343,0,0,0,0,0,0,1,1,0
4256,2023-01-27,거제(294),-0.3633672387019459,0.13411255759863228,0.38702727887244665,0,0,0,0,0,0,0,0,0
4257,2023-01-27,남해(295),-0.4251157847469703,0.11325860544308056,0.4616600399205842,0,0,0,0,0,0,0,0,0
4258,2023-01-27,부천(433),-2.0717436792809547,-1.534203614845503,-0.7324641368496175,1,1,1,1,1,1,1,1,1
4259,2023-01-27,안양(434),-1.7835837977375075,-1.0962706195789174,-0.28466757056079195,0,1,1,1,0,1,1,1,1
4260,2023-01-27,광명(437),-1.845332343782532,-1.2005403803566759,-0.3593003316089295,0,1,1,1,0,1,1,1,1
4261,2023-01-27,군포(438),-1.6806695543291335,-1.2213943325122276,-0.4525912829191015,1,1,1,1,0,1,1,1,1
4262,2023-01-27,김포(441),-1.7630009490558327,-1.3465180454455379,-0.7324641368496175,1,1,1,0,0,1,1,1,1
4263,2023-01-27,하남(444),-1.6600867056474586,-1.4716417583788481,-1.0869697518282713,1,1,1,0,0,1,1,1,1
4264,2023-01-27,의왕(445),-1.742418100374158,-1.2213943325122276,-0.4899076634431705,1,1,1,1,0,1,1,1,1
4265,2023-01-27,포천(504),-1.845332343782532,-1.7635970885565717,-1.404158986282856,1,2,2,1,1,1,2,2,2
4266,2023-01-27,가평조종(505),-1.8864980411458814,-1.7635970885565717,-1.497449937593028,1,2,2,1,1,1,2,2,2
4267,2023-01-27,안성(516),-1.618921008284109,-1.5967654713121582,-1.5161081278550628,1,1,1,0,0,1,1,2,2
4268,2023-01-27,간성(517),-1.4130925214673609,-0.9711469066456074,-0.47124947318113586,1,1,1,0,0,1,1,1,0
4269,2023-01-27,평창(526),-1.8041666464191826,-1.8678668493343302,-1.8146391720476132,1,2,2,1,1,1,2,2,2
4270,2023-01-27,의정부(532),-1.7835837977375075,-1.5967654713121582,-1.1242861323523399,1,1,2,1,1,1,1,2,1
4271,2023-01-27,횡성(536),-1.516006764875735,-1.4924957105343997,-1.0496533713042027,1,2,2,1,0,1,2,2,2
4272,2023-01-27,남양주(541),-1.3719268241040112,-1.5967654713121582,-1.217577083662512,1,1,1,1,0,1,1,2,2
4273,2023-01-27,안산(545),-1.5983381596024342,-1.5967654713121582,-1.945246503881854,1,1,1,0,0,1,1,1,1
4274,2023-01-27,경기광주(546),-1.6806695543291335,-1.534203614845503,-1.254893464186581,1,1,1,0,0,1,1,1,2
4275,2023-01-27,여주(548),-1.8659151924642068,-1.5759115191566064,-1.4787917473309937,1,1,1,0,0,1,1,2,2
4276,2023-01-27,용인(549),-1.6600867056474586,-1.555057567001055,-1.4787917473309937,1,1,1,1,1,1,1,2,2
4277,2023-01-27,오산(550),-1.5571724622390846,-1.3256640932899861,-1.2922098447106496,0,1,1,0,0,1,1,1,1
4278,2023-01-27,평택(551),-1.7218352516924829,-1.3673719976010896,-1.254893464186581,1,1,1,0,0,1,1,1,1
4279,2023-01-27,화천(555),-1.6600867056474586,-1.9929905622676403,-1.7586646012615097,2,2,2,1,1,1,2,2,2
4280,2023-01-27,양구(556),-1.927663738509231,-1.9512826579565368,-1.7586646012615097,2,2,2,1,1,1,2,2,2
4281,2023-01-27,시흥(565),-1.7835837977375075,-1.5759115191566064,-1.7026900304754067,1,1,1,0,0,1,1,1,1
4282,2023-01-27,구리(569),-1.5983381596024342,-1.3256640932899861,-0.9190460394699616,1,1,1,1,0,1,1,1,1
4283,2023-01-27,화성(571),-1.7835837977375075,-1.2422482846677794,-0.6951477563255489,0,1,1,0,0,1,1,1,1
4284,2023-01-27,과천(590),-1.6806695543291335,-1.3673719976010896,-1.0683115615662369,1,1,1,1,0,1,1,1,1
4285,2023-01-27,양주(598),-1.8041666464191826,-1.805304992867675,-1.534766318117097,1,1,2,1,1,1,2,2,2
4286,2023-01-27,단양(601),-1.6806695543291335,-1.4716417583788481,-1.1429443226143745,1,1,1,0,0,1,1,2,2
4287,2023-01-27,진천(602),-1.6600867056474586,-1.6176194234677097,-1.945246503881854,1,1,1,0,0,1,1,1,2
4288,2023-01-27,괴산(603),-1.8041666464191826,-1.8470128971787783,-2.150486596764232,1,1,1,0,0,1,1,2,2
4289,2023-01-27,옥천(604),-1.3513439754223366,-0.8877310980234006,-0.5272240439672392,1,1,1,0,0,1,1,2,1
4290,2023-01-27,홍북(608),-1.2895954293773122,-1.1588324760455726,-0.5458822342292735,0,1,1,0,0,1,1,1,1
4291,2023-01-27,공주(612),-1.516006764875735,-1.2422482846677794,-0.7884387076357209,1,1,1,1,1,1,1,2,0
4292,2023-01-27,서천(614),-1.2895954293773122,-0.8043152894011939,-0.7697805173736866,0,1,1,0,0,0,1,1,0
4293,2023-01-27,논산(615),-1.2690125806956374,-1.0962706195789174,-0.9003878492079272,1,1,1,0,0,1,1,2,0
4294,2023-01-27,당진(616),-1.7218352516924829,-1.0962706195789174,-0.7697805173736866,0,0,1,0,0,1,1,1,0
4295,2023-01-27,청양(618),-1.5777553109207594,-1.3256640932899861,-1.441475366806925,1,1,1,0,0,1,1,2,1
4296,2023-01-27,음성(619),-1.8041666464191826,-1.9095747536454335,-2.131828406502198,1,1,1,0,0,1,2,2,2
4297,2023-01-27,증평(623),-1.7012524030108085,-1.4716417583788481,-1.161602512876409,1,1,1,0,0,1,1,2,1
4298,2023-01-27,태안(627),-1.7630009490558327,-0.992000858801159,-0.2100348095126543,0,0,1,0,0,1,1,1,0
4299,2023-01-27,예산(628),-1.742418100374158,-1.2005403803566759,-1.0496533713042027,1,1,1,0,0,1,1,1,0
4300,2023-01-27,아산(634),-1.8864980411458814,-1.3673719976010896,-1.3855007960208217,1,1,1,0,0,1,1,1,1
4301,2023-01-27,연천청산(652),-1.8041666464191826,-1.7427431364010197,-1.3295262252347186,1,2,2,1,1,1,2,2,2
4302,2023-01-27,양양(670),-1.310178278058987,-0.7626073850900905,-0.3033257608228263,0,1,1,0,0,1,1,1,0
4303,2023-01-27,무안(699),-1.1660983372872633,-0.4915060070679185,0.0884962346798961,0,0,0,0,0,0,0,0,0
4304,2023-01-27,무주(701),-1.5777553109207594,-1.1379785238900209,-0.8444132784218239,1,1,1,1,1,1,1,2,0
4305,2023-01-27,익산(702),-1.1866811859689381,-0.6374836721567803,-0.09808566794044793,0,1,1,0,0,0,1,1,0
4306,2023-01-27,진안(703),-1.7218352516924829,-1.3048101411344344,-0.881729658945893,1,1,1,1,1,1,2,2,0
4307,2023-01-27,담양(706),-1.0220183965155398,-0.47065205491236684,-0.07942747767841343,0,0,0,0,0,0,1,1,0
4308,2023-01-27,구례(709),-0.7956070610171168,-0.2621125333568499,0.23776175677617128,0,0,0,0,0,0,1,1,0
4309,2023-01-27,나주(710),-1.1660983372872633,-0.4915060070679185,0.06983804441786176,0,0,0,0,0,0,0,1,0
4310,2023-01-27,순천시(712),-0.6103614228820435,-0.05357301180133298,0.3497108983483778,0,0,0,0,0,0,0,1,0
4311,2023-01-27,광양읍(713),-0.4868643307919947,-0.07442696395688465,0.3310527080863433,0,0,0,0,0,0,0,1,0
4312,2023-01-27,장성(730),-1.1866811859689381,-0.6166297200012286,-0.2660093802987575,0,0,0,0,0,0,0,1,0
4313,2023-01-27,영암(731),-1.1660983372872633,-0.5123599592234701,-0.3593003316089295,0,0,0,0,0,0,0,1,0
4314,2023-01-27,보성(732),-0.9808526991521901,-0.5332139113790219,0.14447080546599927,0,0,0,0,0,0,0,1,0
4315,2023-01-27,완주(734),-1.083766942560564,-0.8877310980234006,-0.6205149952774112,0,0,0,0,0,0,1,1,0
4316,2023-01-27,김제(737),-1.1455154886055885,-0.7417534329345389,-0.13540204846451678,0,0,0,0,0,0,1,1,0
4317,2023-01-27,화순(741),-1.1455154886055885,-0.4289441506012634,0.21910356651413695,0,0,0,0,0,0,0,1,0
4318,2023-01-27,함평(754),-1.0631840938788892,-0.4289441506012634,-0.060769287416379096,0,0,0,0,0,0,0,0,0
4319,2023-01-27,곡성(768),-1.083766942560564,-0.5540678635345736,0.05117985415582726,0,1,1,0,0,0,1,1,0
4320,2023-01-27,압해도(789),-0.8367727583804664,-0.2412585812012982,0.592267371754825,0,0,0,0,0,0,0,0,0
4321,2023-01-27,영양(801),-1.4954239161940603,-1.2631022368233311,-1.2735516544486154,1,1,1,0,0,1,1,2,1
4322,2023-01-27,성주(810),-0.9808526991521901,-0.5749218156901252,-0.4525912829191015,0,0,0,0,0,0,1,1,1
4323,2023-01-27,고령(812),-0.8161899096987916,-0.5332139113790219,-0.5272240439672392,0,1,0,0,0,0,1,1,1
4324,2023-01-27,청도(813),-0.9396870017888405,-0.4289441506012634,-0.24735119003672312,0,1,0,0,0,0,1,1,0
4325,2023-01-27,예천(815),-1.3513439754223366,-1.3465180454455379,-1.3668426057587872,1,1,1,0,0,0,1,2,1
4326,2023-01-27,김천(822),-1.5983381596024342,-1.1588324760455726,-1.0123369907801336,0,1,1,0,0,0,1,1,1
4327,2023-01-27,군위(823),-1.2278468833322878,-1.1171245717344693,-0.9190460394699616,0,1,1,0,0,0,1,2,1
4328,2023-01-27,칠곡(825),-0.9602698504705152,-0.5123599592234701,-0.3033257608228263,0,1,0,0,0,0,1,1,1
4329,2023-01-27,경산(827),-1.0426012451972144,-0.47065205491236684,-0.060769287416379096,0,0,0,0,0,0,0,1,0
4330,2023-01-27,삼척(876),-0.6309442715637184,-0.4289441506012634,-0.04211109715434476,0,0,0,0,0,0,1,1,0
4331,2023-01-27,속초(90),-1.5571724622390846,-1.0128548109567108,-0.5085658537052048,0,1,1,0,0,1,1,1,0
4332,2023-01-27,삼천포(907),-0.3633672387019459,0.15496650975418397,0.29373632756227464,0,0,0,0,0,0,0,1,0
4333,2023-01-27,고성(918),-0.5486128768370192,0.008988844665322099,0.16312899572803377,0,0,0,0,0,0,0,1,0
4334,2023-01-27,창녕(919),-0.7132756662904176,-0.2412585812012982,-0.11674385820248227,0,0,0,0,0,0,1,1,0
4335,2023-01-27,함안(920),-0.5280300281553444,-0.3663822941346084,-0.28466757056079195,0,0,0,0,0,0,0,1,0
4336,2023-01-27,북춘천(93),-1.8864980411458814,-1.805304992867675,-1.497449937593028,1,2,2,1,0,1,1,2,2
4337,2023-01-27,하동(932),-0.4868643307919947,0.09240465328752887,0.4616600399205842,0,0,0,0,0,0,0,1,0
4338,2023-01-27,철원(95),-2.0717436792809547,-2.0555524187342953,-1.7586646012615097,2,2,2,1,1,1,2,2,2
4339,2023-01-27,동두천(98),-1.6600867056474586,-1.6593273277788134,-1.1242861323523399,1,2,2,1,1,1,2,2,2
4340,2023-01-27,파주(99),-1.8659151924642068,-1.6384733756232615,-1.404158986282856,1,1,1,1,0,1,1,2,2
4341,2023-01-28,북강릉(104),-1.0426012451972144,-0.7417534329345389,-0.881729658945893,1,1,1,0,0,0,0,0,0
4342,2023-01-28,동해(106),-0.7338585149720924,-0.38723624629016007,-0.19137661925061994,1,1,0,0,0,0,0,0,0
4343,2023-01-28,서울(108),-1.1660983372872633,-1.0754166674233658,-0.937704229731996,2,2,2,1,0,0,0,1,1
4344,2023-01-28,인천(112),-1.2484297320139626,-0.9711469066456074,-0.7324641368496175,1,2,1,1,0,0,0,1,1
4345,2023-01-28,원주(114),-1.2895954293773122,-1.2631022368233311,-1.2735516544486154,2,2,2,1,0,0,1,1,2
4346,2023-01-28,울릉도(115),-1.3513439754223366,-0.47065205491236684,0.3310527080863433,0,0,0,0,0,0,0,0,0
4347,2023-01-28,수원(119),-1.124932639923914,-0.992000858801159,-1.0123369907801336,1,1,1,0,0,0,0,1,1
4348,2023-01-28,영월(121),-1.310178278058987,-1.3048101411344344,-1.7026900304754067,2,2,2,0,0,0,0,1,2
4349,2023-01-28,충주(127),-1.2690125806956374,-1.4716417583788481,-1.721348220737441,2,2,2,1,0,0,1,1,2
4350,2023-01-28,서산(129),-1.3307611267406618,-1.0337087631122623,-1.217577083662512,1,1,1,0,0,0,1,1,0
4351,2023-01-28,울진(130),-0.6515271202453932,-0.595775767845677,-0.6578313758014799,1,1,1,0,0,0,0,0,0
4352,2023-01-28,청주(131),-1.2278468833322878,-0.9502929544900558,-0.8070968978977552,2,2,1,1,0,0,0,1,0
4353,2023-01-28,대전(133),-0.9602698504705152,-1.0337087631122623,-1.0683115615662369,1,2,1,0,0,0,0,1,0
4354,2023-01-28,추풍령(135),-1.4748410675123853,-1.0962706195789174,-0.8444132784218239,2,2,2,0,0,0,1,1,1
4355,2023-01-28,안동(136),-1.124932639923914,-1.0754166674233658,-1.0683115615662369,2,2,2,0,0,0,1,1,1
4356,2023-01-28,상주(137),-1.0220183965155398,-0.9085850501789523,-0.8444132784218239,1,1,1,0,0,0,0,0,1
4357,2023-01-28,포항(138),-0.6926928176087428,-0.47065205491236684,-0.34064214134689513,1,1,1,0,0,0,0,0,0
4358,2023-01-28,군산(140),-1.3307611267406618,-0.9502929544900558,-0.7324641368496175,1,1,1,0,0,0,0,0,0
4359,2023-01-28,대구(143),-0.8161899096987916,-0.5749218156901252,-0.3966167121329985,1,1,1,0,0,0,0,0,0
4360,2023-01-28,전주(146),-1.1660983372872633,-0.783461337245642,-0.6018568050153769,1,1,1,0,0,0,0,0,0
4361,2023-01-28,울산(152),-0.8161899096987916,-0.5749218156901252,-0.43393309265706714,1,1,1,0,0,0,0,0,0
4362,2023-01-28,창원(155),-0.7544413636537672,-0.720899480778987,-0.5831986147533426,1,1,1,0,0,0,0,0,0
4363,2023-01-28,광주(156),-0.6515271202453932,-0.4080901984457117,-0.28466757056079195,1,1,1,0,0,0,0,0,0
